"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Rhynchophorus ferrugineus","500100","1.0","","","0.0","","","0.0","-35.025","173.275","31.306","31.306","1.83","0.0","0.0","0.0","0.0","31.306","31.306","31.306","31.306","31.306","31.306"
"Rhynchophorus ferrugineus","500202","1.0","21.863","31.514","24.0","21.863","31.514","24.0","-35.075","173.425","30.3","30.3","1.77","0.0","0.0","0.0","0.0","21.863","31.514","28.7234583333333","21.863","31.514","28.7234583333333"
"Rhynchophorus ferrugineus","500203","1.0","","","0.0","","","0.0","-35.025","173.525","29.555","29.555","1.73","0.0","0.0","0.0","0.0","29.555","29.555","29.555","29.555","29.555","29.555"
"Rhynchophorus ferrugineus","500204","1.0","21.956","31.276","16.0","21.956","31.276","16.0","-35.225","173.225","21.956","21.956","1.29","0.0","0.0","0.0","0.0","21.956","31.276","28.61025","21.956","31.276","28.61025"
"Rhynchophorus ferrugineus","500205","1.0","","","0.0","","","0.0","-35.175","173.175","30.492","30.492","1.79","0.0","0.0","0.0","0.0","30.492","30.492","30.492","30.492","30.492","30.492"
"Rhynchophorus ferrugineus","500206","1.0","28.358","32.537","18.0","28.358","32.537","18.0","-34.575","172.875","31.564","31.564","1.85","0.0","0.0","0.0","0.0","28.358","32.537","31.5411666666667","28.358","32.537","31.5411666666667"
"Rhynchophorus ferrugineus","500207","1.0","31.098","32.25","9.0","31.098","32.25","9.0","-34.775","173.075","31.882","31.882","1.87","0.0","0.0","0.0","0.0","31.098","32.25","31.7943333333333","31.098","32.25","31.7943333333333"
"Rhynchophorus ferrugineus","500208","1.0","28.889","32.195","11.0","28.889","32.195","11.0","-34.975","173.175","30.127","30.127","1.76","0.0","0.0","0.0","0.0","28.889","32.195","31.1007272727273","28.889","32.195","31.1007272727273"
"Rhynchophorus ferrugineus","500301","1.0","","","0.0","","","0.0","-35.125","173.275","31.276","31.276","1.83","0.0","0.0","0.0","0.0","31.276","31.276","31.276","31.276","31.276","31.276"
"Rhynchophorus ferrugineus","500302","1.0","","","0.0","","","0.0","-35.125","173.275","31.276","31.276","1.83","0.0","0.0","0.0","0.0","31.276","31.276","31.276","31.276","31.276","31.276"
"Rhynchophorus ferrugineus","500401","1.0","","","0.0","","","0.0","-35.125","173.775","26.124","26.124","1.53","0.0","0.0","0.0","0.0","26.124","26.124","26.124","26.124","26.124","26.124"
"Rhynchophorus ferrugineus","500402","1.0","23.665","30.59","26.0","23.665","30.59","26.0","-35.075","173.775","30.517","30.517","1.79","0.0","0.0","0.0","0.0","23.665","30.59","27.361","23.665","30.59","27.361"
"Rhynchophorus ferrugineus","500500","1.0","","","0.0","","","0.0","-35.375","173.525","28.963","28.963","1.7","0.0","0.0","0.0","0.0","28.963","28.963","28.963","28.963","28.963","28.963"
"Rhynchophorus ferrugineus","500600","1.0","","","0.0","","","0.0","-35.425","173.525","29.422","29.422","1.72","0.0","0.0","0.0","0.0","29.422","29.422","29.422","29.422","29.422","29.422"
"Rhynchophorus ferrugineus","500700","1.0","","","0.0","","","0.0","-35.525","173.425","24.564","24.564","1.44","0.0","0.0","0.0","0.0","24.564","24.564","24.564","24.564","24.564","24.564"
"Rhynchophorus ferrugineus","500801","1.0","19.957","30.264","31.0","19.957","30.264","31.0","-35.325","173.475","27.675","27.675","1.62","0.0","0.0","0.0","0.0","19.957","30.264","27.165064516129","19.957","30.264","27.165064516129"
"Rhynchophorus ferrugineus","500802","1.0","0.0","30.225","29.0","16.331","30.225","29.0","-35.475","173.575","28.149","28.149","1.65","0.0","0.0","0.0","0.0","0.0","30.225","24.7386896551724","16.331","30.225","25.3018275862069"
"Rhynchophorus ferrugineus","500900","1.0","28.227","29.025","2.0","28.227","29.025","2.0","-35.225","173.975","29.025","29.025","1.7","0.0","0.0","0.0","0.0","28.227","29.025","28.626","28.227","29.025","28.626"
"Rhynchophorus ferrugineus","501000","1.0","","","0.0","","","0.0","-35.325","174.175","30.311","30.311","1.78","0.0","0.0","0.0","0.0","30.311","30.311","30.311","30.311","30.311","30.311"
"Rhynchophorus ferrugineus","501100","1.0","","","0.0","","","0.0","-35.325","174.075","29.859","29.859","1.75","0.0","0.0","0.0","0.0","29.859","29.859","29.859","29.859","29.859","29.859"
"Rhynchophorus ferrugineus","501200","1.0","","","0.0","","","0.0","-35.275","174.025","28.825","28.825","1.69","0.0","0.0","0.0","0.0","28.825","28.825","28.825","28.825","28.825","28.825"
"Rhynchophorus ferrugineus","501300","1.0","","","0.0","","","0.0","-35.325","174.075","29.859","29.859","1.75","0.0","0.0","0.0","0.0","29.859","29.859","29.859","29.859","29.859","29.859"
"Rhynchophorus ferrugineus","501400","1.0","","","0.0","","","0.0","-35.375","174.025","28.769","28.769","1.69","0.0","0.0","0.0","0.0","28.769","28.769","28.769","28.769","28.769","28.769"
"Rhynchophorus ferrugineus","501500","1.0","","","0.0","","","0.0","-35.375","174.025","28.769","28.769","1.69","0.0","0.0","0.0","0.0","28.769","28.769","28.769","28.769","28.769","28.769"
"Rhynchophorus ferrugineus","501612","1.0","","","0.0","","","0.0","-35.325","174.075","29.859","29.859","1.75","0.0","0.0","0.0","0.0","29.859","29.859","29.859","29.859","29.859","29.859"
"Rhynchophorus ferrugineus","501614","1.0","26.074","30.994","7.0","26.074","30.994","7.0","-35.175","173.975","29.155","29.155","1.71","0.0","0.0","0.0","0.0","26.074","30.994","29.003","26.074","30.994","29.003"
"Rhynchophorus ferrugineus","501615","1.0","28.505","29.71","2.0","28.505","29.71","2.0","-35.225","174.025","29.71","29.71","1.74","0.0","0.0","0.0","0.0","28.505","29.71","29.1075","28.505","29.71","29.1075"
"Rhynchophorus ferrugineus","501620","1.0","25.294","31.17","24.0","25.294","31.17","24.0","-35.425","174.125","27.334","27.334","1.6","0.0","0.0","0.0","0.0","25.294","31.17","28.1425833333333","25.294","31.17","28.1425833333333"
"Rhynchophorus ferrugineus","501631","1.0","24.162","26.884","2.0","24.162","26.884","2.0","-35.325","173.775","24.162","24.162","1.42","0.0","0.0","0.0","0.0","24.162","26.884","25.523","24.162","26.884","25.523"
"Rhynchophorus ferrugineus","501632","1.0","24.881","25.269","3.0","24.881","25.269","3.0","-35.325","173.875","24.957","24.957","1.46","0.0","0.0","0.0","0.0","24.881","25.269","25.0356666666667","24.881","25.269","25.0356666666667"
"Rhynchophorus ferrugineus","501633","1.0","22.122","29.859","13.0","22.122","29.859","13.0","-35.275","173.875","25.194","25.194","1.48","0.0","0.0","0.0","0.0","22.122","29.859","26.2091538461538","22.122","29.859","26.2091538461538"
"Rhynchophorus ferrugineus","501634","1.0","17.039","28.947","28.0","17.039","28.947","28.0","-35.475","173.825","27.599","27.599","1.62","0.0","0.0","0.0","0.0","17.039","28.947","25.64425","17.039","28.947","25.64425"
"Rhynchophorus ferrugineus","501700","1.0","","","0.0","","","0.0","-35.425","173.775","26.093","26.093","1.53","0.0","0.0","0.0","0.0","26.093","26.093","26.093","26.093","26.093","26.093"
"Rhynchophorus ferrugineus","501802","1.0","20.352","29.277","35.0","20.352","29.277","35.0","-35.675","174.025","27.98","27.98","1.64","0.0","0.0","0.0","0.0","20.352","29.277","26.7641428571429","20.352","29.277","26.7641428571429"
"Rhynchophorus ferrugineus","501806","1.0","","","0.0","","","0.0","-35.875","174.425","30.103","30.103","1.76","0.0","0.0","0.0","0.0","30.103","30.103","30.103","30.103","30.103","30.103"
"Rhynchophorus ferrugineus","501807","1.0","30.087","30.087","1.0","30.087","30.087","1.0","-35.625","174.525","30.087","30.087","1.76","0.0","0.0","0.0","0.0","30.087","30.087","30.087","30.087","30.087","30.087"
"Rhynchophorus ferrugineus","501809","1.0","24.76","29.648","14.0","24.76","29.648","14.0","-35.775","174.175","26.699","26.699","1.56","0.0","0.0","0.0","0.0","24.76","29.648","27.6560714285714","24.76","29.648","27.6560714285714"
"Rhynchophorus ferrugineus","501810","1.0","","","0.0","","","0.0","-35.775","174.225","28.208","28.208","1.65","0.0","0.0","0.0","0.0","28.208","28.208","28.208","28.208","28.208","28.208"
"Rhynchophorus ferrugineus","501811","1.0","26.243","30.103","15.0","26.243","30.103","15.0","-35.925","174.275","27.65","27.65","1.62","0.0","0.0","0.0","0.0","26.243","30.103","28.2454666666667","26.243","30.103","28.2454666666667"
"Rhynchophorus ferrugineus","501814","1.0","24.638","30.917","23.0","24.638","30.917","23.0","-35.525","174.375","28.146","28.146","1.65","0.0","0.0","0.0","0.0","24.638","30.917","28.0215217391304","24.638","30.917","28.0215217391304"
"Rhynchophorus ferrugineus","501815","1.0","24.919","29.337","5.0","24.919","29.337","5.0","-35.975","174.375","28.2","28.2","1.65","0.0","0.0","0.0","0.0","24.919","29.337","27.525","24.919","29.337","27.525"
"Rhynchophorus ferrugineus","501816","1.0","28.788","29.646","2.0","28.788","29.646","2.0","-36.025","174.475","28.788","28.788","1.69","0.0","0.0","0.0","0.0","28.788","29.646","29.217","28.788","29.646","29.217"
"Rhynchophorus ferrugineus","501817","1.0","26.376","30.087","5.0","26.376","30.087","5.0","-35.725","174.475","30.087","30.087","1.76","0.0","0.0","0.0","0.0","26.376","30.087","28.877","26.376","30.087","28.877"
"Rhynchophorus ferrugineus","501818","1.0","30.223","30.223","1.0","30.223","30.223","1.0","-35.775","174.425","30.223","30.223","1.77","0.0","0.0","0.0","0.0","30.223","30.223","30.223","30.223","30.223","30.223"
"Rhynchophorus ferrugineus","501819","1.0","29.248","29.874","2.0","29.248","29.874","2.0","-35.825","174.525","29.874","29.874","1.75","0.0","0.0","0.0","0.0","29.248","29.874","29.561","29.248","29.874","29.561"
"Rhynchophorus ferrugineus","502001","1.0","28.872","28.872","1.0","28.872","28.872","1.0","-35.625","174.275","28.278","28.278","1.66","0.0","0.0","0.0","0.0","28.872","28.872","28.872","28.872","28.872","28.872"
"Rhynchophorus ferrugineus","502002","1.0","","","0.0","","","0.0","-35.725","174.275","24.76","24.76","1.45","0.0","0.0","0.0","0.0","24.76","24.76","24.76","24.76","24.76","24.76"
"Rhynchophorus ferrugineus","502003","1.0","","","0.0","","","0.0","-35.725","174.275","24.76","24.76","1.45","0.0","0.0","0.0","0.0","24.76","24.76","24.76","24.76","24.76","24.76"
"Rhynchophorus ferrugineus","502004","1.0","","","0.0","","","0.0","-35.725","174.375","29.841","29.841","1.75","0.0","0.0","0.0","0.0","29.841","29.841","29.841","29.841","29.841","29.841"
"Rhynchophorus ferrugineus","502005","1.0","28.405","28.405","1.0","28.405","28.405","1.0","-35.775","174.275","28.405","28.405","1.66","0.0","0.0","0.0","0.0","28.405","28.405","28.405","28.405","28.405","28.405"
"Rhynchophorus ferrugineus","502101","1.0","","","0.0","","","0.0","-35.675","174.275","26.492","26.492","1.55","0.0","0.0","0.0","0.0","26.492","26.492","26.492","26.492","26.492","26.492"
"Rhynchophorus ferrugineus","502102","1.0","","","0.0","","","0.0","-35.675","174.325","28.872","28.872","1.69","0.0","0.0","0.0","0.0","28.872","28.872","28.872","28.872","28.872","28.872"
"Rhynchophorus ferrugineus","502201","1.0","","","0.0","","","0.0","-35.675","174.325","28.872","28.872","1.69","0.0","0.0","0.0","0.0","28.872","28.872","28.872","28.872","28.872","28.872"
"Rhynchophorus ferrugineus","502202","1.0","","","0.0","","","0.0","-35.675","174.325","28.872","28.872","1.69","0.0","0.0","0.0","0.0","28.872","28.872","28.872","28.872","28.872","28.872"
"Rhynchophorus ferrugineus","502300","1.0","","","0.0","","","0.0","-35.675","174.325","28.872","28.872","1.69","0.0","0.0","0.0","0.0","28.872","28.872","28.872","28.872","28.872","28.872"
"Rhynchophorus ferrugineus","502400","1.0","","","0.0","","","0.0","-35.675","174.325","28.872","28.872","1.69","0.0","0.0","0.0","0.0","28.872","28.872","28.872","28.872","28.872","28.872"
"Rhynchophorus ferrugineus","502500","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","502600","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","502700","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","502800","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","502900","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","503000","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","503100","1.0","30.527","30.527","1.0","30.527","30.527","1.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","503200","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","503300","1.0","","","0.0","","","0.0","-35.725","174.275","24.76","24.76","1.45","0.0","0.0","0.0","0.0","24.76","24.76","24.76","24.76","24.76","24.76"
"Rhynchophorus ferrugineus","503400","1.0","","","0.0","","","0.0","-35.725","174.275","24.76","24.76","1.45","0.0","0.0","0.0","0.0","24.76","24.76","24.76","24.76","24.76","24.76"
"Rhynchophorus ferrugineus","503500","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","503600","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","503700","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","503800","1.0","","","0.0","","","0.0","-35.775","174.275","28.405","28.405","1.66","0.0","0.0","0.0","0.0","28.405","28.405","28.405","28.405","28.405","28.405"
"Rhynchophorus ferrugineus","503900","1.0","","","0.0","","","0.0","-35.725","174.325","30.527","30.527","1.79","0.0","0.0","0.0","0.0","30.527","30.527","30.527","30.527","30.527","30.527"
"Rhynchophorus ferrugineus","504000","1.0","","","0.0","","","0.0","-35.725","174.375","29.841","29.841","1.75","0.0","0.0","0.0","0.0","29.841","29.841","29.841","29.841","29.841","29.841"
"Rhynchophorus ferrugineus","504100","1.0","","","0.0","","","0.0","-35.725","174.375","29.841","29.841","1.75","0.0","0.0","0.0","0.0","29.841","29.841","29.841","29.841","29.841","29.841"
"Rhynchophorus ferrugineus","504300","1.0","","","0.0","","","0.0","-35.575","174.275","28.418","28.418","1.66","0.0","0.0","0.0","0.0","28.418","28.418","28.418","28.418","28.418","28.418"
"Rhynchophorus ferrugineus","504400","1.0","28.454","28.454","1.0","28.454","28.454","1.0","-36.025","173.925","28.454","28.454","1.67","0.0","0.0","0.0","0.0","28.454","28.454","28.454","28.454","28.454","28.454"
"Rhynchophorus ferrugineus","504501","1.0","0.0","29.914","44.0","16.801","29.914","44.0","-35.925","173.825","28.527","28.527","1.67","0.0","0.0","0.0","0.0","0.0","29.914","25.7266363636364","16.801","29.914","26.1084772727273"
"Rhynchophorus ferrugineus","504502","1.0","23.603","29.372","27.0","23.603","29.372","27.0","-35.875","173.975","27.885","27.885","1.63","0.0","0.0","0.0","0.0","23.603","29.372","27.3222962962963","23.603","29.372","27.3222962962963"
"Rhynchophorus ferrugineus","504600","1.0","28.478","28.478","1.0","28.478","28.478","1.0","-35.925","173.875","28.478","28.478","1.67","0.0","0.0","0.0","0.0","28.478","28.478","28.478","28.478","28.478","28.478"
"Rhynchophorus ferrugineus","504700","1.0","","","0.0","","","0.0","-36.125","174.325","28.782","28.782","1.69","0.0","0.0","0.0","0.0","28.782","28.782","28.782","28.782","28.782","28.782"
"Rhynchophorus ferrugineus","504800","1.0","","","0.0","","","0.0","-36.125","173.975","28.384","28.384","1.66","0.0","0.0","0.0","0.0","28.384","28.384","28.384","28.384","28.384","28.384"
"Rhynchophorus ferrugineus","504900","1.0","","","0.0","","","0.0","-36.175","174.425","28.223","28.223","1.65","0.0","0.0","0.0","0.0","28.223","28.223","28.223","28.223","28.223","28.223"
"Rhynchophorus ferrugineus","505010","1.0","24.211","29.317","39.0","24.211","29.317","39.0","-36.125","174.275","28.933","28.933","1.69","0.0","0.0","0.0","0.0","24.211","29.317","28.1140769230769","24.211","29.317","28.1140769230769"
"Rhynchophorus ferrugineus","505021","1.0","","","0.0","","","0.0","-36.125","174.525","28.205","28.205","1.65","0.0","0.0","0.0","0.0","28.205","28.205","28.205","28.205","28.205","28.205"
"Rhynchophorus ferrugineus","505022","1.0","","","0.0","","","0.0","-36.075","174.575","29.056","29.056","1.7","0.0","0.0","0.0","0.0","29.056","29.056","29.056","29.056","29.056","29.056"
"Rhynchophorus ferrugineus","505300","1.0","","","0.0","","","0.0","-36.275","174.525","28.755","28.755","1.68","0.0","0.0","0.0","0.0","28.755","28.755","28.755","28.755","28.755","28.755"
"Rhynchophorus ferrugineus","505400","1.0","","","0.0","","","0.0","-36.275","174.775","24.175","24.175","1.42","0.0","0.0","0.0","0.0","24.175","24.175","24.175","24.175","24.175","24.175"
"Rhynchophorus ferrugineus","505500","1.0","","","0.0","","","0.0","-36.425","174.675","27.226","27.226","1.59","0.0","0.0","0.0","0.0","27.226","27.226","27.226","27.226","27.226","27.226"
"Rhynchophorus ferrugineus","505601","1.0","","","0.0","","","0.0","-36.775","174.475","33.175","33.175","1.94","0.0","0.0","0.0","0.0","33.175","33.175","33.175","33.175","33.175","33.175"
"Rhynchophorus ferrugineus","505602","1.0","","","0.0","","","0.0","-36.775","174.525","33.595","33.595","1.97","0.0","0.0","0.0","0.0","33.595","33.595","33.595","33.595","33.595","33.595"
"Rhynchophorus ferrugineus","505603","1.0","","","0.0","","","0.0","-36.775","174.575","33.595","33.595","1.97","0.0","0.0","0.0","0.0","33.595","33.595","33.595","33.595","33.595","33.595"
"Rhynchophorus ferrugineus","505604","1.0","33.595","33.595","1.0","33.595","33.595","1.0","-36.775","174.575","33.595","33.595","1.97","0.0","0.0","0.0","0.0","33.595","33.595","33.595","33.595","33.595","33.595"
"Rhynchophorus ferrugineus","505605","1.0","33.595","33.595","1.0","33.595","33.595","1.0","-36.775","174.525","33.595","33.595","1.97","0.0","0.0","0.0","0.0","33.595","33.595","33.595","33.595","33.595","33.595"
"Rhynchophorus ferrugineus","505700","1.0","","","0.0","","","0.0","-36.825","174.525","31.916","31.916","1.87","0.0","0.0","0.0","0.0","31.916","31.916","31.916","31.916","31.916","31.916"
"Rhynchophorus ferrugineus","505803","1.0","","","0.0","","","0.0","-36.575","174.675","27.915","27.915","1.64","0.0","0.0","0.0","0.0","27.915","27.915","27.915","27.915","27.915","27.915"
"Rhynchophorus ferrugineus","505804","1.0","","","0.0","","","0.0","-36.575","174.675","27.915","27.915","1.64","0.0","0.0","0.0","0.0","27.915","27.915","27.915","27.915","27.915","27.915"
"Rhynchophorus ferrugineus","505805","1.0","","","0.0","","","0.0","-36.575","174.675","27.915","27.915","1.64","0.0","0.0","0.0","0.0","27.915","27.915","27.915","27.915","27.915","27.915"
"Rhynchophorus ferrugineus","505806","1.0","","","0.0","","","0.0","-36.625","174.675","29.013","29.013","1.7","0.0","0.0","0.0","0.0","29.013","29.013","29.013","29.013","29.013","29.013"
"Rhynchophorus ferrugineus","505807","1.0","","","0.0","","","0.0","-36.625","174.675","29.013","29.013","1.7","0.0","0.0","0.0","0.0","29.013","29.013","29.013","29.013","29.013","29.013"
"Rhynchophorus ferrugineus","505808","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","505902","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","505904","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","505906","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","505907","1.0","27.883","27.883","1.0","27.883","27.883","1.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","505908","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","505909","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","505910","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","506001","1.0","29.013","29.013","1.0","29.013","29.013","1.0","-36.625","174.675","29.013","29.013","1.7","0.0","0.0","0.0","0.0","29.013","29.013","29.013","29.013","29.013","29.013"
"Rhynchophorus ferrugineus","506002","1.0","","","0.0","","","0.0","-36.625","174.725","27.883","27.883","1.63","0.0","0.0","0.0","0.0","27.883","27.883","27.883","27.883","27.883","27.883"
"Rhynchophorus ferrugineus","506003","1.0","","","0.0","","","0.0","-36.675","174.675","28.174","28.174","1.65","0.0","0.0","0.0","0.0","28.174","28.174","28.174","28.174","28.174","28.174"
"Rhynchophorus ferrugineus","506201","1.0","","","0.0","","","0.0","-36.575","174.675","27.915","27.915","1.64","0.0","0.0","0.0","0.0","27.915","27.915","27.915","27.915","27.915","27.915"
"Rhynchophorus ferrugineus","506202","1.0","27.915","27.915","1.0","27.915","27.915","1.0","-36.575","174.675","27.915","27.915","1.64","0.0","0.0","0.0","0.0","27.915","27.915","27.915","27.915","27.915","27.915"
"Rhynchophorus ferrugineus","506300","1.0","28.174","28.174","1.0","28.174","28.174","1.0","-36.675","174.675","28.174","28.174","1.65","0.0","0.0","0.0","0.0","28.174","28.174","28.174","28.174","28.174","28.174"
"Rhynchophorus ferrugineus","506400","1.0","","","0.0","","","0.0","-36.725","174.625","27.819","27.819","1.63","0.0","0.0","0.0","0.0","27.819","27.819","27.819","27.819","27.819","27.819"
"Rhynchophorus ferrugineus","506613","1.0","23.481","29.162","24.0","23.481","29.162","24.0","-36.425","174.525","23.898","23.898","1.4","0.0","0.0","0.0","0.0","23.481","29.162","26.57525","23.481","29.162","26.57525"
"Rhynchophorus ferrugineus","506614","1.0","27.664","29.611","7.0","27.664","29.611","7.0","-36.625","174.575","29.611","29.611","1.73","0.0","0.0","0.0","0.0","27.664","29.611","28.6631428571429","27.664","29.611","28.6631428571429"
"Rhynchophorus ferrugineus","506616","1.0","","","0.0","","","0.0","-36.275","174.775","24.175","24.175","1.42","0.0","0.0","0.0","0.0","24.175","24.175","24.175","24.175","24.175","24.175"
"Rhynchophorus ferrugineus","506620","1.0","","","0.0","","","0.0","-36.375","174.775","27.877","27.877","1.63","0.0","0.0","0.0","0.0","27.877","27.877","27.877","27.877","27.877","27.877"
"Rhynchophorus ferrugineus","506631","1.0","28.657","28.657","1.0","28.657","28.657","1.0","-36.425","174.725","28.657","28.657","1.68","0.0","0.0","0.0","0.0","28.657","28.657","28.657","28.657","28.657","28.657"
"Rhynchophorus ferrugineus","506633","1.0","","","0.0","","","0.0","-36.425","174.725","28.657","28.657","1.68","0.0","0.0","0.0","0.0","28.657","28.657","28.657","28.657","28.657","28.657"
"Rhynchophorus ferrugineus","506634","1.0","","","0.0","","","0.0","-36.425","174.725","28.657","28.657","1.68","0.0","0.0","0.0","0.0","28.657","28.657","28.657","28.657","28.657","28.657"
"Rhynchophorus ferrugineus","506642","1.0","26.425","34.12","10.0","26.425","34.12","10.0","-36.575","174.325","30.353","30.353","1.78","0.0","0.0","0.0","0.0","26.425","34.12","30.8903","26.425","34.12","30.8903"
"Rhynchophorus ferrugineus","506644","1.0","34.007","34.007","1.0","34.007","34.007","1.0","-36.675","174.425","34.007","34.007","1.99","0.0","0.0","0.0","0.0","34.007","34.007","34.007","34.007","34.007","34.007"
"Rhynchophorus ferrugineus","506645","1.0","","","0.0","","","0.0","-36.675","174.425","34.007","34.007","1.99","0.0","0.0","0.0","0.0","34.007","34.007","34.007","34.007","34.007","34.007"
"Rhynchophorus ferrugineus","506646","1.0","29.778","30.651","4.0","29.778","30.651","4.0","-36.625","174.475","30.54","30.54","1.79","0.0","0.0","0.0","0.0","29.778","30.651","30.2225","29.778","30.651","30.2225"
"Rhynchophorus ferrugineus","506647","1.0","","","0.0","","","0.0","-36.625","174.475","30.54","30.54","1.79","0.0","0.0","0.0","0.0","30.54","30.54","30.54","30.54","30.54","30.54"
"Rhynchophorus ferrugineus","506648","1.0","","","0.0","","","0.0","-36.675","174.475","31.988","31.988","1.87","0.0","0.0","0.0","0.0","31.988","31.988","31.988","31.988","31.988","31.988"
"Rhynchophorus ferrugineus","506652","1.0","31.916","33.175","3.0","31.916","33.175","3.0","-36.775","174.425","32.64","32.64","1.91","0.0","0.0","0.0","0.0","31.916","33.175","32.577","31.916","33.175","32.577"
"Rhynchophorus ferrugineus","506653","1.0","27.819","33.231","5.0","27.819","33.231","5.0","-36.725","174.575","31.584","31.584","1.85","0.0","0.0","0.0","0.0","27.819","33.231","30.5046","27.819","33.231","30.5046"
"Rhynchophorus ferrugineus","506654","1.0","","","0.0","","","0.0","-36.825","174.475","31.393","31.393","1.84","0.0","0.0","0.0","0.0","31.393","31.393","31.393","31.393","31.393","31.393"
"Rhynchophorus ferrugineus","506655","1.0","31.393","31.393","1.0","31.393","31.393","1.0","-36.825","174.475","31.393","31.393","1.84","0.0","0.0","0.0","0.0","31.393","31.393","31.393","31.393","31.393","31.393"
"Rhynchophorus ferrugineus","506656","1.0","","","0.0","","","0.0","-36.875","174.475","32.752","32.752","1.92","0.0","0.0","0.0","0.0","32.752","32.752","32.752","32.752","32.752","32.752"
"Rhynchophorus ferrugineus","506657","1.0","","","0.0","","","0.0","-36.325","174.725","28.381","28.381","1.66","0.0","0.0","0.0","0.0","28.381","28.381","28.381","28.381","28.381","28.381"
"Rhynchophorus ferrugineus","506658","1.0","","","0.0","","","0.0","-36.375","174.775","27.877","27.877","1.63","0.0","0.0","0.0","0.0","27.877","27.877","27.877","27.877","27.877","27.877"
"Rhynchophorus ferrugineus","506659","1.0","","","0.0","","","0.0","-36.325","174.725","28.381","28.381","1.66","0.0","0.0","0.0","0.0","28.381","28.381","28.381","28.381","28.381","28.381"
"Rhynchophorus ferrugineus","506660","1.0","23.728","29.291","16.0","23.728","29.291","16.0","-36.275","174.575","28.188","28.188","1.65","0.0","0.0","0.0","0.0","23.728","29.291","26.9631875","23.728","29.291","26.9631875"
